id,product_id,tiki_product_id,seller_product_id,sku,name,short_description,type,brand_name,brand_id,price,list_price,original_price,market_price,discount,discount_rate,rating_average,review_count,quantity_sold,quantity_sold_text,is_official_store,is_freeship,inventory_status,is_tikinow,tikinow_time,thumbnail_url,product_url,badges,seller_id,seller_name,seller_type,seller_logo,seller_rating,seller_reviews,seller_followers,category_id,category_name,stock_qty,stock_available,stock_preorder,stock_min_sale_qty,stock_max_sale_qty
276659294,,,276659314,6641260986112,Quần Bơi Nữ Dài Chống Nắng,,,OEM,111461,159000,,159000,,0,0,5.0,1,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/8b/35/96/39a7b20e15a33c5eb8ea83917690ea87.jpg,https://tiki.vn/quan-boi-nu-dai-chong-nang-p276659294.html?spid=276659314,,207377,SEAGYMSHOP43,,,,,,,,,,,,
163803666,,,163803668,5464462803367,Áo kiểu nữ M12,,,	OEM,561415,49999,,49999,,0,0,5.0,2,6.0,Đã bán 6,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/de/53/00/eedaa2ed7c3d2ce8efc2b9e91a82332f.jpg,https://tiki.vn/ao-kieu-nu-m12-p163803666.html?spid=163803668,,76045,New Sky Shop 18,,,,,,,,,,,,
36022492,,,36022515,7762886310200,Áo Kiểu Nữ Áo Len Nữ Hai Dây Sọc Ngang Dễ Thương ALN021 MayHomes Ôm Thân Xinh Xắn,,,MAYHOMES,537679,76000,,76000,,0,0,4.8,5,62.0,Đã bán 62,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/ee/f4/a2/6ca22d40b49e8f005ac63970feff7a23.png,https://tiki.vn/ao-kieu-nu-ao-len-nu-2-day-soc-ngang-de-thuong-may_aln021-mayhomes-p36022492.html?spid=36022515,,5826,MAYHOMES Official Store,,,,,,,,,,,,
120789870,,,120789876,6751064282019,Áo len nữ thiết kế dài tay ấm áp phối viền cổ xinh mẫu mới thu đông,,,Haint Boutique,248413,220000,,220000,,0,0,5.0,1,9.0,Đã bán 9,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/54/d4/a6/ea4eaf3088377c8b0d3a7a56fede5b5b.jpg,https://tiki.vn/ao-len-nu-al18-p120789870.html?spid=120789876,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
273950102,,,273953229,2123654189067,"Set áo quần jean xanh NGADO , set đồ nữ , Set áo quần thiết kế , Áo kiểu nữ kèm quần dài",,,NGADO,8216940,1300000,,1300000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/cc/ed/34/4433fb5d863a50047e77736ca40e7136.jpeg,https://tiki.vn/set-ao-quan-jean-xanh-ngado-p273950102.html?spid=273953229,,344204,NGADO,,,,,,,,,,,,
274161812,,,274161820,3733553639438,Áo Dài Raglan Linen Mơ Nghiền ADA001 thời trang thiết kế Hity,,,Hity,142871,2395000,,2395000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/7f/c7/42/a11217696a2a7cd599cb15a19f02cd49.jpg,https://tiki.vn/ao-dai-raglan-linen-mo-nghien-ada001-thoi-trang-thiet-ke-hity-p274161812.html?spid=274161820,,255,Hity – lifestyle your way,,,,,,,,,,,,
52976666,,,52976667,9127828022241,Ốp lưng in cho Realme 3 Mẫu Đôi Bạn Áo Dài,,,OLSG,412921,42000,,55000,,13000,24,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/cb/6c/28/6c257f22fad21cf920988124549dfc9c.jpg,https://tiki.vn/op-lung-in-cho-realme-3-mau-doi-ban-ao-dai-p52976666.html?spid=52976667,,10613,OLSG Case,,,,,,,,,,,,
3679071,,,56393371,9872900535217,Đầm nữ dáng dài freesize db32,,,Haint Boutique,248413,199000,,199000,,0,0,0.0,0,7.0,Đã bán 7,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/05/55/7a/5f38e36f2c353aa2b53dcd951fbd1cc5.jpg,https://tiki.vn/dam-nu-dang-dai-freesize-db32-p3679071.html?spid=56393371,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
63591569,,,63591571,4462384573369,Áo sơ mi dài tay cổ cách điệu,,,OEM,111461,180000,,180000,,0,0,0.0,0,2.0,Đã bán 2,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/8b/d9/6c/4da515ef7e383cc4f84ca48bef7bf61c.JPG,https://tiki.vn/ao-so-mi-dai-tay-co-cach-dieu-p63591569.html?spid=63591571,,65979,Thời Trang MYMYSHOP,,,,,,,,,,,,
57276174,,,199619197,1773341072856,Áo mưa Hàn Quốc nam nữ dáng dài cực cute,,,LUXKORE,165571,119000,,119000,,0,0,1.0,1,1.0,Đã bán 1,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/2b/12/cb/980f0931ad483c01f1e3d129a75a0073.jpg,https://tiki.vn/ao-mua-han-quoc-nam-nu-dang-dai-cuc-cute-p57276174.html?spid=199619197,,298269,ThuyDungShop2002,,,,,,,,,,,,
67492167,,,67492171,2241212816838,Áo kiểu nữ cổ vuông sang trọng,,,OEM,111461,180000,,180000,,0,0,4.3,20,60.0,Đã bán 60,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/52/11/67/eb053cf77a8b4d1aba0d9d8146641f38.jpg,https://tiki.vn/ao-kieu-nu-co-vuong-sang-trong-p67492167.html?spid=67492171,,65979,Thời Trang MYMYSHOP,,,,,,,,,,,,
9859775,,,9859781,4001447588836,Đầm Nữ Dài Cổ Tim F’Amor - Đen (Size,,,F'Amor,186559,1290000,,1290000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/52/66/df/022358ac9991730f201d5b81a9cc5177.jpg,https://tiki.vn/dam-nu-dai-co-tim-f-amor-den-p9859775.html?spid=9859781,,2578,PAMORE,,,,,,,,,,,,
44350707,,,72307347,1206429612278,Bộ 2 quần tất nữ mỏng chất dai ,,,OEM,111461,36900,,36900,,0,0,4.8,10,48.0,Đã bán 48,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/dc/7e/90/a0e1292b2a0f0d66f77eac4d1a5ab0ff.jpg,https://tiki.vn/bo-2-quan-tat-nu-mong-chat-dai-p44350707.html?spid=72307347,,95785,Hamituliem2893,,,,,,,,,,,,
202909367,,,202909368,4413479474662,Khăn choàng lụa dài- Khăn lụa satin nữ thời trang dáng dài 90x180cm quàng cổ làm áo,,,SOHOGO,4408565,99000,,99000,,0,0,0.0,0,2.0,Đã bán 2,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/0f/cd/0b/4a0df268772be79b4d8caf0994f95954.png,https://tiki.vn/khan-choang-lua-dai-khan-lua-satin-nu-thoi-trang-dang-dai-90x180cm-quang-co-lam-ao-p202909367.html?spid=202909368,,56243,SOTAGO,,,,,,,,,,,,
